iteracion,loss
0,0.16128399968147278
1,0.15536436438560486
2,0.15376214683055878
3,0.14908084273338318
4,0.13895848393440247
5,0.13736364245414734
6,0.1327545940876007
7,0.13533629477024078
8,0.1279338002204895
9,0.1200433075428009
10,0.11789202690124512
11,0.12491540610790253
12,0.11463427543640137
13,0.11207845062017441
14,0.10870349407196045
15,0.11353316903114319
16,0.1038903295993805
17,0.09971275925636292
18,0.10054516792297363
19,0.09501603990793228
20,0.09862034022808075
21,0.10265320539474487
22,0.0968932956457138
23,0.09384118020534515
24,0.09583376348018646
25,0.09741849452257156
26,0.09526728093624115
27,0.09331893920898438
28,0.08420062065124512
29,0.09078827500343323
30,0.08999362587928772
31,0.08823630958795547
32,0.08607673645019531
33,0.08752447366714478
34,0.08508063852787018
35,0.0783231109380722
36,0.08290836960077286
37,0.0835028812289238
38,0.08326638489961624
39,0.07955532521009445
40,0.07829578965902328
41,0.07854191213846207
42,0.06984034925699234
43,0.0701034665107727
44,0.07415935397148132
45,0.07369536906480789
46,0.07293656468391418
47,0.07518644630908966
48,0.07061153650283813
49,0.06464988738298416
50,0.07015468180179596
51,0.07041510939598083
52,0.0693652331829071
53,0.06827310472726822
54,0.06921233981847763
55,0.06243855506181717
56,0.06526695936918259
57,0.06602540612220764
58,0.06587518751621246
59,0.058046191930770874
60,0.06279105693101883
61,0.06257223337888718
62,0.06173793599009514
63,0.06276600062847137
64,0.06566169112920761
65,0.056105758994817734
66,0.05555754154920578
67,0.057249389588832855
68,0.05826745182275772
69,0.05765799432992935
70,0.05748933553695679
71,0.05479041859507561
72,0.05089528113603592
73,0.052917953580617905
74,0.05910978838801384
75,0.05549454689025879
76,0.05274275317788124
77,0.04654499888420105
78,0.051405858248472214
79,0.048498477786779404
80,0.05071943998336792
81,0.05138590559363365
82,0.05193409323692322
83,0.04870115965604782
84,0.05032104253768921
85,0.05057037994265556
86,0.05437331274151802
87,0.04964538291096687
88,0.05124320462346077
89,0.05210159718990326
90,0.0502433255314827
91,0.04322698712348938
92,0.0453362800180912
93,0.04862086847424507
94,0.04746616631746292
95,0.04691748693585396
96,0.04657243937253952
97,0.04680123180150986
98,0.04501529037952423
99,0.04648100212216377
100,0.046051282435655594
101,0.04521341994404793
102,0.048954322934150696
103,0.04597286507487297
104,0.044256094843149185
105,0.04571560025215149
106,0.043004345148801804
107,0.0386480987071991
108,0.044099725782871246
109,0.0389796607196331
110,0.0452461801469326
111,0.04390528053045273
112,0.04321266710758209
113,0.04588453471660614
114,0.04144938662648201
115,0.044160980731248856
116,0.04346548765897751
117,0.044677697122097015
118,0.044384971261024475
119,0.04319067671895027
120,0.04274289309978485
121,0.036504633724689484
122,0.04255109652876854
123,0.042185164988040924
124,0.03899329900741577
125,0.037545111030340195
126,0.03707904368638992
127,0.041163768619298935
128,0.03874121978878975
129,0.041866935789585114
130,0.03968954086303711
131,0.03815930709242821
132,0.03964805603027344
133,0.037643685936927795
134,0.040430355817079544
135,0.040306977927684784
136,0.04191938415169716
137,0.04276024177670479
138,0.04176788032054901
139,0.03713251277804375
140,0.041393112391233444
141,0.040866099298000336
142,0.03985871747136116
143,0.04101021587848663
144,0.03829226642847061
145,0.038395512849092484
146,0.03916584327816963
147,0.03590284287929535
148,0.04041104391217232
149,0.036884065717458725
150,0.040099143981933594
151,0.03747947886586189
152,0.032453373074531555
153,0.03917684406042099
154,0.037271108478307724
155,0.03915446251630783
156,0.038935620337724686
157,0.0378270149230957
158,0.03857359290122986
159,0.03681832551956177
160,0.03869263082742691
161,0.039342835545539856
162,0.03717448189854622
163,0.03809213638305664
164,0.0393991656601429
165,0.03425450250506401
166,0.037564124912023544
167,0.033397190272808075
168,0.03648344427347183
169,0.035553622990846634
170,0.03831862658262253
171,0.03729931265115738
172,0.03730499744415283
173,0.03498407080769539
174,0.0373256579041481
175,0.03532575070858002
176,0.03654533997178078
177,0.03119301237165928
178,0.0371948666870594
179,0.036871712654829025
180,0.031450554728507996
181,0.03572311997413635
182,0.03873809799551964
183,0.03331264853477478
184,0.0331847257912159
185,0.037908509373664856
186,0.030311403796076775
187,0.03716102987527847
188,0.03787131607532501
189,0.038257379084825516
190,0.03872298449277878
191,0.03738566115498543
192,0.03579523041844368
193,0.033794231712818146
194,0.03639320284128189
195,0.03346680849790573
196,0.03762996941804886
197,0.03799312934279442
198,0.03344564512372017
199,0.03556729108095169
200,0.03677578642964363
201,0.03901005536317825
202,0.03761162608861923
203,0.037428922951221466
204,0.03729003295302391
205,0.03460714966058731
206,0.03341413289308548
207,0.03652667999267578
208,0.032327763736248016
209,0.03511234372854233
210,0.037614013999700546
211,0.03700992465019226
212,0.03571630269289017
213,0.03577591851353645
214,0.03578424081206322
215,0.03825181722640991
216,0.03412254527211189
217,0.03275294229388237
218,0.031989436596632004
219,0.03630457818508148
220,0.03704836219549179
221,0.03675234690308571
222,0.031616538763046265
223,0.03697855770587921
224,0.03588253632187843
225,0.037134040147066116
226,0.03658870980143547
227,0.033607304096221924
228,0.036617930978536606
229,0.03277409076690674
230,0.03607095032930374
231,0.037293970584869385
232,0.037224140018224716
233,0.036760199815034866
234,0.037283748388290405
235,0.03242148458957672
236,0.034113481640815735
237,0.03561913222074509
238,0.03794781491160393
239,0.03372904285788536
240,0.03693993389606476
241,0.034683890640735626
242,0.03699471428990364
243,0.0368288978934288
244,0.03647958114743233
245,0.03617211803793907
246,0.03753896430134773
247,0.0359991118311882
248,0.035799749195575714
249,0.03632539510726929
250,0.03612677380442619
251,0.037617869675159454
252,0.03540022298693657
253,0.030841195955872536
254,0.03199315816164017
255,0.03587474301457405
256,0.03721558675169945
257,0.03434571251273155
258,0.036945268511772156
259,0.030851969495415688
260,0.03694359213113785
261,0.036371611058712006
262,0.031751930713653564
263,0.036513060331344604
264,0.03494267165660858
265,0.03616116940975189
266,0.03643041476607323
267,0.03638959676027298
268,0.0366361066699028
269,0.03112785704433918
270,0.0318785198032856
271,0.03263448178768158
272,0.03597817197442055
273,0.03569955378770828
274,0.033573925495147705
275,0.03190985694527626
276,0.036233700811862946
277,0.03625946864485741
278,0.03341701626777649
279,0.033988405019044876
280,0.0337991937994957
281,0.03600233793258667
282,0.03392050042748451
283,0.03236658498644829
284,0.036693572998046875
285,0.033318713307380676
286,0.034400492906570435
287,0.032458942383527756
288,0.035703085362911224
289,0.03204849734902382
290,0.03634674847126007
291,0.03563310205936432
292,0.03367285430431366
293,0.03594813868403435
294,0.03393200784921646
295,0.03660667687654495
296,0.0348004586994648
297,0.035634562373161316
298,0.03598644584417343
299,0.02956962026655674
300,0.035889290273189545
301,0.03463402017951012
302,0.03605145215988159
303,0.03584830090403557
304,0.03283405303955078
305,0.0357755608856678
306,0.03387277573347092
307,0.03605179861187935
308,0.03628643974661827
309,0.03474266082048416
310,0.03640715032815933
311,0.029171882197260857
312,0.03599265217781067
313,0.03474909067153931
314,0.03608551248908043
315,0.0333983488380909
316,0.03139360249042511
317,0.036968398839235306
318,0.030492596328258514
319,0.03234673663973808
320,0.032312363386154175
321,0.036592014133930206
322,0.03303549811244011
323,0.03239286690950394
324,0.03606051206588745
325,0.036991655826568604
326,0.03589215874671936
327,0.03575211018323898
328,0.032917555421590805
329,0.03606170415878296
330,0.036126427352428436
331,0.03626664727926254
332,0.032087456434965134
333,0.03225160762667656
334,0.0322595052421093
335,0.035846732556819916
336,0.03544465824961662
337,0.03090100921690464
338,0.03565435856580734
339,0.03506195545196533
340,0.031209802255034447
341,0.035847797989845276
342,0.03591886907815933
343,0.03556447476148605
344,0.031080618500709534
345,0.03548422083258629
346,0.03449646383523941
347,0.031875453889369965
348,0.03490220755338669
349,0.037109099328517914
350,0.03624137118458748
351,0.036725565791130066
352,0.03394021466374397
353,0.03668525442481041
354,0.036149244755506516
355,0.03699154406785965
356,0.035779811441898346
357,0.033081840723752975
358,0.030011411756277084
359,0.031033212319016457
360,0.036401499062776566
361,0.03229640796780586
362,0.03536660596728325
363,0.03570922464132309
